id	filename	md5	size	state
464bd8f8-710b-4fc0-ad38-d37265c9e5fa	UNCID_600474.TCGA-GI-A2C8-01A-11R-A16F-07.111014_UNC12-SN629_0152_BB00YRABXX.7.trimmed.annotated.gene.quantification.txt	0d70445601290b272cbce275a3bebdbe	993151	live
46ac58f9-8df8-4afd-be64-4648ad6227c6	unc.edu.65923c68-2c86-4b4d-abe2-5320c08bb68f.1129497.rsem.genes.results	8cd43aab77c670bd721cd1c18d337f97	1522102	live
473f1e6a-4bb2-40c1-bb1a-332423a8d747	unc.edu.5162ef6d-6978-4ff7-b385-a59325cefe17.1134237.rsem.genes.normalized_results	47c39aa99bc6953260ee5917697a8e0e	435255	live
47d45a7d-4214-4f77-b7da-50b222e02a30	unc.edu.50c720f4-dbcb-4b8b-9808-d130f5197d27.1105073.rsem.genes.normalized_results	4f90b630d8f76c8c2f69ddef4f7024d7	436740	live
47f26cc9-5ce0-4035-933b-b05618b45e99	UNCID_410787.TCGA-A2-A0CW-01A-21R-A115-07.110607_UNC14-SN744_0125_BD0CRWABXX.2.trimmed.annotated.gene.quantification.txt	195f662436dd38eeda1bb214f25a4cfc	984205	live
4804148c-2a7e-44cd-ba51-45c5b08f3a15	UNCID_832899.TCGA-E9-A1R4-01A-21R-A14D-07.110909_UNC9-SN296_0239_AD0DFDABXX.8.trimmed.annotated.gene.quantification.txt	0c46ee0fad0853e7e622e139ec48216f	995009	live
48bd5c97-15c0-45e4-aa42-c116fd152f5a	unc.edu.299add94-3b97-41a6-9fd4-c572f88982d5.1145179.rsem.genes.normalized_results	7ab44f97a6eb1fdf72144babc627ba36	433688	live
49160dfe-f215-4366-9dbf-3523a6de8cd1	UNCID_510569.TCGA-BH-A1F2-01A-31R-A13Q-07.110901_UNC12-SN629_0126_AD0DG0ABXX.6.trimmed.annotated.gene.quantification.txt	defc674131c93a720df971cd5c3caba4	981227	live
496861ba-de37-414e-9d36-4338f5fd6a0f	unc.edu.a982e795-5256-439a-ae7b-9c250eefea53.2246935.rsem.genes.results	70bbeca9db7d2f2325047993b21a8bed	1520053	live
49a99420-36b6-4884-af4c-17b38a1f35e3	unc.edu.ef37a73c-e0a0-4ff6-83a3-6befcdcb51c6.1145288.rsem.genes.normalized_results	3c6152e39f856bed5ab7ff999ce973d8	434997	live
49c26ccb-b83b-4dd6-b84b-62f45ea826ee	unc.edu.5a6b1292-431d-4057-912f-6c8b8f12aed8.2636850.rsem.genes.normalized_results	da7c508f81e75513c8b09ff793aad464	435480	live
49c62ba6-033e-4f55-b176-32e05a607dc0	unc.edu.53c8bbbd-16cd-4790-a99b-f45b0f958157.1119492.rsem.genes.normalized_results	c5409b65465ac1acb0ad9001b0f81184	435305	live
4a47e5b5-c403-4eb0-95d9-5b5b2f9b27da	UNCID_381173.TCGA-BH-A18N-01A-11R-A12D-07.110714_UNC13-SN749_0082_AD0DGMABXX.4.trimmed.annotated.gene.quantification.txt	103759c4265b13c56375f2fcbe047ba3	977589	live
4a4ffa21-c766-400d-987e-bb0bcb6ff37c	unc.edu.653e3eb4-ebdb-42d2-9479-a1ea8a43bdc5.1153637.rsem.genes.results	5bac3dcb8c55a28ce6fe716bfe87d886	1505597	live
4b16f66d-6102-47c3-96da-78baab52ca6e	unc.edu.fc36b662-fabd-4caa-81f7-00fe0a3164a6.1950711.rsem.genes.results	d8c64d9a1d0b18603f2fab249c149469	1496836	live
4b691120-a07d-4a90-8fc9-7ebb7242baed	unc.edu.95b5e301-f942-43bb-8211-d992948e8136.1259644.rsem.genes.results	e62b3673b9293f64483b432874b3c687	1512252	live
4b969e91-29d1-49bf-853c-511597642efc	unc.edu.2e9c893c-1d72-49a7-8755-1ede20b26fcf.1151881.rsem.genes.results	7bdbc93ceae80470e872ee492391ea02	1524716	live
4ba46f0c-9496-4b6a-aaec-56152da72eb6	unc.edu.4b964043-f6dd-4f19-ab4c-439ee68ce2b0.1130707.rsem.genes.normalized_results	9d5e58e328787eb0801da0a41ccc101e	436143	live
4bac0e1b-4ff3-4a9b-aacb-05a346ccfa57	unc.edu.e074391d-348f-4f95-aad0-7f51c56b9696.1150401.rsem.genes.normalized_results	b691064899c3a0e7cd867f9700ef5b60	434656	live
4bc2d419-7cc1-4cea-9ad0-a3df26bec974	UNCID_474169.TCGA-B6-A0IG-01A-11R-A034-07.110412_UNC13-SN749_0053_BB018EABXX.2.trimmed.annotated.gene.quantification.txt	c35635995ddd545197475336006880b3	1012245	live
4c726cda-fe3e-4079-b74a-63a756c05bb5	unc.edu.0e932148-a592-42e2-b1df-4fd599db21e9.1143875.rsem.genes.normalized_results	8c781b39f1784cd3da74269e1f73105d	435561	live
4ca83a1a-0d8b-40ab-8e35-75b8783ed760	UNCID_575597.TCGA-AR-A24P-01A-11R-A169-07.110921_UNC16-SN851_0089_AB0101ABXX.2.trimmed.annotated.gene.quantification.txt	beb265fe17f6afdaa754e6f175a34741	993847	live
4caa366c-3359-4071-b0ee-7b6166edc032	unc.edu.80817359-b0f0-4bea-ada4-b48bea37f5d2.1158535.rsem.genes.normalized_results	58d59d531ace639ce3f7c15f5b23642a	434927	live
4cbed631-ef2a-4532-86a0-7a8bb2a016e6	unc.edu.452bf9da-c065-4d95-8272-adce3684a9e9.1173005.rsem.genes.results	5e7978286ab964e8436104308df5c4d4	1529470	live
4cc7c502-cbdd-48ba-b691-7c329ba01fb6	unc.edu.5b9b0b0c-c751-4b7d-9951-a8f6a13e1afa.1889288.rsem.genes.normalized_results	b486c381d5a5c94ab42d42c442f049d7	436247	live
4d205160-9bf2-4b9a-bafe-bba41d4354de	UNCID_408182.TCGA-BH-A0DD-11A-23R-A12P-07.110725_UNC11-SN627_0128_AB0AYGABXX.6.trimmed.annotated.gene.quantification.txt	8596ec1728f0784c6e3ad9884e344b3b	980224	live
4d3d190e-b018-42d3-bf8e-c7639987c5b5	unc.edu.6ef883fc-81f3-4089-95e0-86904ffc0d38.2612141.rsem.genes.results	4aa330c17488991625d5cfe998c86ba4	1520056	live
4d6e9c69-50ad-465f-86f1-701cd1b77365	unc.edu.526da11e-9125-4fcd-98d7-02994c9783d1.1115678.rsem.genes.normalized_results	d25ca56d15fd4ccfc4d01158cb60a5d2	435424	live
4da4f468-982a-44ea-b3e0-cf12c0532e2a	unc.edu.9ec15bb0-29a1-4285-8d6b-f9e5fa1b5126.2250016.rsem.genes.results	9ce23fbc50e05d0001d0246d86e201d8	1522879	live
4dbfff7b-5b8c-46c5-89ed-71785b0cd63d	unc.edu.9bf836ee-036e-40f2-88fb-cf903a40d9f5.1150466.rsem.genes.normalized_results	2fee209a121f77b6ebaf319661af4067	435094	live
4ea9cab5-e2d5-403e-bafd-f147d2d2c69f	unc.edu.92691eb7-5df9-4da9-8bd0-c4f4de528bdc.1121895.rsem.genes.results	a7917c56bef5ad7814a20f6724c5a201	1527700	live
4ee77eff-4d5f-45c8-84f2-fff0540fca10	unc.edu.67b214bc-ac5f-4993-9907-fe0e0398d4ed.1150582.rsem.genes.normalized_results	8434ec504a0c9b4b8883a454e10053aa	435344	live
4f19e07d-8efb-4b3e-89a9-73f3487b69c7	UNCID_704995.TCGA-E2-A152-01A-11R-A12D-07.110714_UNC13-SN749_0083_BD0DLNABXX.5.trimmed.annotated.gene.quantification.txt	fb18f183544c7ba1d532baa2a0c53c6e	976330	live
4fab5ca9-94f8-4b60-ae13-4d7ad406a593	unc.edu.8a23348d-3371-431e-a6c8-b031cde82279.1263023.rsem.genes.normalized_results	00ec85e988c1a6f592c5fe149357045d	436968	live
4fb8a479-1f90-49c0-aea6-712a8b30e009	unc.edu.4d184421-3a3d-499a-bdb5-230f45e6d16f.1108520.rsem.genes.results	02502f11c27c16a30c002471271d188c	1518405	live
4fc6528e-25eb-4679-961f-25b4abc74832	unc.edu.7051836f-e1d4-49dd-8118-4541c0bdde57.1123202.rsem.genes.results	e0884aaa08df8521d0152f6a0d72876c	1518973	live
5041e1f2-6f4e-42bb-9411-c7d3a5104c0f	UNCID_402229.TCGA-EW-A1J2-01A-21R-A13Q-07.110729_UNC15-SN850_0101_AD0DW6ABXX.8.trimmed.annotated.gene.quantification.txt	96ddf541abf15a2adeb61dfa12c90a74	993210	live
505d5e1a-d43a-4ae7-bcaa-b76e89d0fbad	unc.edu.1323e58e-5e3f-459a-99ff-e7a6748d3d77.2176895.rsem.genes.results	3d9e6fb20c9cb011db359e6ba5a4f1b9	1516738	live
507a5982-1667-44f2-ba96-3ab2b8325039	unc.edu.42a7e579-365d-4393-8b98-e4516863299e.1164712.rsem.genes.normalized_results	f2532038587e3d38d56016a47eb66f0b	434884	live
51166b6c-4e3a-45fb-991f-3472fe9e64f7	unc.edu.cbd64838-97a7-47a9-a4dc-aa9e0d0ab3d2.1142061.rsem.genes.normalized_results	15587f30c4b3707c8c20d79c064fbeb4	434517	live
5130f3f2-bbcc-46d2-b1e1-3c49d8cdba08	unc.edu.b605d803-523b-46e6-b656-7d9888d306cc.1152034.rsem.genes.normalized_results	43ef10b49f83d7f3cfe934d1a797dd30	435685	live
51394be0-6395-4a55-8c6f-8fbf30beb435	unc.edu.80efdbaa-067b-4018-89b2-b8869bfb9163.1079725.rsem.genes.results	9034d724bc78f5dd313aa28ef9afcae0	1514958	live
51a88de0-bdb1-419d-ac46-27b47f9f3bef	unc.edu.4cb51871-a26f-467e-8742-bb7c09b26ed2.2246866.rsem.genes.results	d47b3eb3f2e15feb51c8cf533c9588d9	1517091	live
51ad059c-0d38-4afb-a3e1-e3714b232959	unc.edu.7e073ecd-452a-4cba-9dfd-8601f3245721.1152119.rsem.genes.results	361bb7caf79f21556027b0ef1b4b09d7	1515271	live
51f8c013-874f-4b5c-a51c-86a177aaef15	unc.edu.d38a839f-06dc-40d2-81e9-3b7822e258c7.1152838.rsem.genes.results	3448ed1b95b0a5e4e56ab19374bb9a34	1517209	live
521574c8-66ac-41da-81ca-8c3f4973a1d3	unc.edu.181e9c9f-7dbd-4f3a-8298-12797c717e1f.2625264.rsem.genes.normalized_results	7ac2d976f77a066d9bbdfa395a9d1cfd	436584	live
5217c421-197e-4991-af21-a45e691c55b6	unc.edu.cdeceaf0-beb6-4374-8aea-83bd35318892.1154705.rsem.genes.normalized_results	d256b5449c0e5d7e9c13f6daad7b44dd	435642	live
52400e20-510e-4d97-aa4d-8a0175577575	UNCID_420609.TCGA-D8-A143-01A-11R-A115-07.110608_SN254_0231_BD0CT2ABXX.6.trimmed.annotated.gene.quantification.txt	aab8d0bd958e9a44b0c5eb230a7557fa	975505	live
5247a70b-7425-4a16-bb51-1481d1c3bf6d	unc.edu.8b954cec-cf3e-4b0d-a4e8-cfbc9575a732.1121539.rsem.genes.results	3832f4a572920467d64027af04c5ad2a	1513330	live
5283a291-beca-4363-9151-39dc0f59226d	unc.edu.28f9b0d6-8b8f-4dd6-8a7d-73cdd374a825.1152749.rsem.genes.normalized_results	5342b6dfe4b013a054d65bd2ea656465	436594	live
52e3dcfd-731f-4660-8e05-a59ed9165a61	unc.edu.7a276d04-8f45-4c07-9c24-8b1f50a1202d.1126271.rsem.genes.normalized_results	da0e4d49fd2d81bd95d715ceb02122f1	435695	live
5309a886-49be-47ba-a6d1-76e2a09a7cec	UNCID_442725.TCGA-B6-A0X7-01A-11R-A10J-07.110509_UNC14-SN744_0110_AC02MVABXX.7.trimmed.annotated.gene.quantification.txt	256d1ea0ccef6131414861eeca2e2c6c	995925	live
530bfce2-d5e8-4b64-bb16-73757e752878	unc.edu.05b5084f-5e4f-43a3-9819-456a4f24ad82.1117041.rsem.genes.results	999d0966792c83cf8308d21809a1c14d	1510093	live
531e701e-ba2f-4f12-a91d-1ba77e83e02f	unc.edu.28f9b0d6-8b8f-4dd6-8a7d-73cdd374a825.1152707.rsem.genes.results	84351a69fd0e671e71940240b18958d7	1527239	live
53542f1f-acfc-4a94-96f9-392d33668cb2	unc.edu.463d3f12-16bb-456a-8fb1-f200c7996406.1151528.rsem.genes.normalized_results	d35c80f0e6799a1b2bdb0044e9f94fa7	435143	live
5375a7fb-52a9-4ff2-b867-cf4e59d54ac3	unc.edu.2c829af4-a6a7-48b1-9e48-a88be0564752.1140432.rsem.genes.results	5c8e59b3c42451fee3ef3369ac083d03	1489310	live
53bdeda7-da1a-4c4b-95f3-b2c13060c00f	unc.edu.45f011a1-cc58-47f8-9545-66c313441650.1164337.rsem.genes.results	3a54102e6db23e33ae79e1668b87a6e4	1518819	live
53cc6cc5-0459-44ea-9767-3b74cd73a79d	UNCID_490905.TCGA-E9-A1RB-11A-33R-A157-07.110912_UNC15-SN850_0121_AD0E16ABXX.4.trimmed.annotated.gene.quantification.txt	156fed8ce5367b67ab05e635ee87ef55	998924	live
5422a71b-40a5-4968-aa74-f05257e1828a	unc.edu.9eab0553-20cc-41bb-bcdb-9ade0578da82.1120283.rsem.genes.normalized_results	969412e4e625406e1da3eca2d6d7d0f2	434925	live
5431620d-f40f-4b0b-bdb8-c68e1e6d4fea	UNCID_449751.TCGA-E2-A15M-11A-22R-A12D-07.110718_UNC12-SN629_0110_AB0AR8ABXX.8.trimmed.annotated.gene.quantification.txt	c22f36d9e5ac585ab52c9e75a5c6d2dd	979577	live
54364dc5-0a7a-457d-a0c5-e81f8b9c4744	UNCID_840468.TCGA-A2-A0CP-01A-11R-A034-07.110725_UNC9-SN296_0208_AC0477ABXX.4.trimmed.annotated.gene.quantification.txt	1af47aa6acdc7f249d5402b58f870253	982455	live
54607edf-c57a-4462-96c1-8fddf4b6dfd6	unc.edu.80efdbaa-067b-4018-89b2-b8869bfb9163.1079756.rsem.genes.normalized_results	daa03a4def79362cca863e5f6f8752ad	435988	live
54eb94ea-1708-4fb9-999b-8215bbb88bab	unc.edu.52a863fe-b210-456b-9c2d-545277362b65.1130860.rsem.genes.normalized_results	ded17d2578642a8ad3ba7d501523fa59	435973	live
553cec76-aed4-4f6c-b85c-01450e614bbd	unc.edu.f9521be2-aaaf-414c-a906-3ba53a060614.1128427.rsem.genes.normalized_results	730394ed0d0821d9e05b4166a5eb463f	434789	live
55519869-ca0c-410b-8624-c5c8510fbfa0	unc.edu.5e04619f-0fa5-45fa-a30b-31b062600047.1353361.rsem.genes.results	3c4cb8ba173eb9b9e96748b3aa22739b	1526547	live
5554270b-ad86-48e6-b0ed-67f0d8086c06	unc.edu.a88a7f5b-09bc-43ec-ad0c-1a094d022f90.2215196.rsem.genes.normalized_results	a805a988e12219524df28a5a185b3493	434525	live
5554428e-15c2-429e-bb26-9b4946bc6351	unc.edu.90d04601-4a15-44fc-bf1b-e0859310e644.1807169.rsem.genes.normalized_results	428b5fd2ebb82127bc2b9fc40c4dd9c2	434981	live
55d880ae-2270-4a00-9264-7b1dd7cb5eba	unc.edu.2f2fe990-f8f6-4904-b3d5-083e17a7a29d.1265893.rsem.genes.results	ab99ae6d00d3cf8adce2d56a63f73d94	1509856	live
55dbec2f-d12d-42f2-be23-713c40dc134d	UNCID_557423.TCGA-GM-A2DD-01A-11R-A180-07.111005_UNC10-SN254_0286_BD0DPMABXX.5.trimmed.annotated.gene.quantification.txt	081aaa319c9479e36f54f37cd04d00ee	988249	live
560d8ecc-1b59-46bd-ac80-364fc3d3c731	unc.edu.4d9bb08c-d954-4e14-aff2-3bec55cdf1c1.1806471.rsem.genes.results	26d9c061c063678864e03f56ce97f862	1518516	live
565fe5ca-6a68-4274-8158-653427707b46	UNCID_406844.TCGA-A2-A0YD-01A-11R-A109-07.110510_UNC15-SN850_0069_BC015CABXX.2.trimmed.annotated.gene.quantification.txt	13c02cf7d307b4a62f2babaa34bfb8e8	1008901	live
568274af-3000-4a4e-8525-ff875cb6173f	UNCID_687862.TCGA-E9-A1N8-01A-11R-A144-07.110801_UNC12-SN629_0115_BD0DVEABXX.1.trimmed.annotated.gene.quantification.txt	47fd095cccb80aaaf7e39200d8b4c313	990892	live
569b58ef-5e57-4267-b702-5955adbff19c	UNCID_456578.TCGA-BH-A1FN-01A-11R-A13Q-07.110829_UNC10-SN254_0271_AC00PWABXX.1.trimmed.annotated.gene.quantification.txt	7dcc5250f2e4ba81a0536160e9142a1a	984439	live
5729f718-2076-4619-9bd3-466065cbf718	unc.edu.12c36b7c-f302-4cea-bb4f-5a01211e00e9.2196009.rsem.genes.normalized_results	c5ae137e0865656cbaddecd1caebf466	435403	live
578d9d1f-f0ed-412b-914b-349c9943b6a2	UNCID_502198.TCGA-AR-A254-01A-21R-A169-07.110907_UNC13-SN749_0110_AB00RJABXX.6.trimmed.annotated.gene.quantification.txt	67fa26da0574d6457908f6bd055edcbe	989233	live
579f820c-28f4-4c2a-92f8-21ac1415b2f3	unc.edu.52033f64-1e6f-4657-a4fb-7cfeffc61951.1170849.rsem.genes.results	47bbef485aaeea0cda032f49b46c870f	1516596	live
57ed4ee8-7a29-4837-b9a1-46bf56fdca37	UNCID_574309.TCGA-AR-A24O-01A-11R-A169-07.110921_UNC16-SN851_0089_AB0101ABXX.1.trimmed.annotated.gene.quantification.txt	06dc643e7a23717f4ebdec4687f725da	996729	live
58079044-9612-48fd-a550-eba885c4a38a	unc.edu.c88b614b-811e-42f9-86e3-10909ced98e7.1174294.rsem.genes.results	dc34eafdd3d582dcbc395b4da8fc469f	1525625	live
58123a23-adf2-4232-91cb-5365e3b72cd1	unc.edu.33600bf2-ec43-49d2-93dd-4985feb500aa.1120123.rsem.genes.normalized_results	e3fbc9d9d015f9df68303b5a03998cfc	433558	live
58419fe1-2708-4cd8-a1ae-fb1fd83aa69b	unc.edu.5cb6b038-fe0b-48db-af0b-2a25beb8d79b.2250920.rsem.genes.results	7b9bb9e3b87b75add33b29411ad1924e	1503025	live
584556c4-c5e5-44f2-9fa0-3d1ae00420d8	unc.edu.c791026a-9fda-47b4-86fd-9b5933325326.1142094.rsem.genes.normalized_results	fbcb19f8c91cb46d64ff2b40642a09f3	435924	live
58b4ece1-ffaf-42cf-b1e4-91174aa55aba	UNCID_574190.TCGA-D8-A1X7-01A-11R-A14M-07.110921_UNC16-SN851_0090_BB060BABXX.5.trimmed.annotated.gene.quantification.txt	ca9ee538eafb49010d63d99d7cda443d	982412	live
595fe1ca-b73c-4b5a-9edf-464b0a499260	unc.edu.773a2357-99b8-40df-b657-f237d9735db9.1131122.rsem.genes.normalized_results	2d9aa4a176e57097e44ea0a2f82ea4c5	434906	live
59ce4b28-12c0-44b5-95f7-a82feb5097af	unc.edu.53a89c04-16e5-4cc3-838c-6b6d1b8ea0c0.1153522.rsem.genes.results	04c4672298bdb2787d3d0cd938e9052b	1513783	live
5a5b0676-353c-4baf-becd-0c21559e6232	unc.edu.fa643dcc-4f4c-44d0-9f4d-199de04f8d2b.1105252.rsem.genes.results	d22c04157bf28105d035d5b13ab8ba1a	1522374	live
5accaba8-3dc6-4f3e-8ffc-51c8d9233cea	unc.edu.4b5b44ea-8589-4aea-a69f-b5d5041b1acd.2032677.rsem.genes.results	2e631d7b5859d92b2b7cbcfed4476ca0	1521065	live
5ad6c9dc-f03d-48cb-9940-cc5f2dfea7e0	unc.edu.2fa59be9-ecde-49b2-b109-7000d5180847.1806071.rsem.genes.results	60b71109b09209d518d612d82901d402	1527331	live
5ba6a532-4af8-4935-a59c-9f50d7ff1b7e	UNCID_477653.TCGA-A1-A0SO-01A-22R-A084-07.110325_UNC13-SN749_0047_AB02CWABXX.1.trimmed.annotated.gene.quantification.txt	63175d45abd71a8c13727dcad3e0a686	996004	live
5bbf73c8-6f53-4354-8ff9-e6c1671f3985	unc.edu.aad6a297-72fe-4483-8c81-b7bef2522437.1177338.rsem.genes.normalized_results	5feabb7c2e8758d73182b05a5d9fa8e7	435797	live
5c0db3e3-17ca-4c95-841d-d9a3041354a8	unc.edu.0c9fe532-3920-4a59-b348-65b184c0eff4.1158401.rsem.genes.normalized_results	cd361ffe431f85387259057fb4f3cab2	433790	live
5c1b55ca-ba9f-471e-b84d-2d8fb256ebcd	unc.edu.a6b72c40-c921-4159-abad-b64e20619241.1130748.rsem.genes.normalized_results	687c2816b718f1bf58945385454dc377	436107	live
5c687e03-8131-49d0-97f5-a4be2fb655ea	unc.edu.e3639f71-cfe7-46c7-8390-73f8043ac6b0.1152015.rsem.genes.normalized_results	2851cae440c611ef1fc34527bdf349ab	435829	live
5ccfead2-c9a1-451b-9b9b-6930d11cd44b	unc.edu.9d64aa0c-84a6-4e48-b28b-12aaf04813b6.1119551.rsem.genes.results	97807402e877cbad3df9575a7fc67be8	1514764	live
5ce6cb79-3bf0-4580-adfd-e2035e4ec7d4	unc.edu.43326f71-c61c-410b-af4b-c71a054e27c9.1130251.rsem.genes.results	ea2dee3d68d15b2e4e570bc50a34232e	1515424	live
5cebfdd5-2997-432d-822b-86a119580a52	unc.edu.95c7abfa-a417-4d81-96c2-a952a081d997.1141878.rsem.genes.results	1953e38cb4caad6ff1215afe6b99ff27	1521778	live
5d4d4c5f-7fc3-41ef-a6ba-9de91ac7adcc	unc.edu.72611671-51cc-4662-b992-6701eb1df987.1121566.rsem.genes.results	bebd0d1175b35c67ce7c4c4c46a12415	1520176	live
5d7f5cb6-310c-4404-a62d-bf7e18c12c3c	unc.edu.84ea9827-9ad4-4e2f-be02-c88a9d4c4051.1159065.rsem.genes.results	82400534d28568a49eac0838ad0c3d88	1518195	live
5da5da12-84dc-4d2d-9c0a-1de2621b3197	UNCID_454386.TCGA-BH-A1EN-01A-11R-A13Q-07.110805_UNC11-SN627_0134_AC042TABXX.7.trimmed.annotated.gene.quantification.txt	70afbccd1a3ce0d8f3b08cb7f0141929	970546	live
5df51a76-fda4-4e5e-bbd4-16cf5895f083	unc.edu.354c08e2-61d3-4cfa-9d26-76d74dcfe44f.1123397.rsem.genes.results	2b11a479f908081e46e5caf46ad5a5ac	1505608	live
5ef5c2d5-3639-421f-95fb-1495c10b1cec	unc.edu.bd07aa68-708b-4bd3-88b9-78a8b9e298f5.1322009.rsem.genes.results	b42a383c81926f10ee94557b16ce0fb1	1520293	live
5f19e752-5651-461e-a32a-f38080c9eea2	unc.edu.2bea5d05-bcad-4a2e-8954-462b589a8aa4.2307622.rsem.genes.normalized_results	a61e3e8153157dcc20dd7f37ba735ca2	434825	live
5f5a4adc-a951-45ae-a595-36d1ffcf1d57	unc.edu.624ac458-8ff1-441c-a8c5-aaf4a08a4b84.1134226.rsem.genes.results	cb7a677f74215ec72eb2345b9d00d727	1523616	live
5f65256c-32dd-4541-81aa-55f6345fcccc	unc.edu.df95b9f5-437f-438d-89b4-7c556e79b616.1156403.rsem.genes.results	e852e7f4133cb6192d42a129c41f1950	1518498	live
5f7413fa-7e85-4731-926f-1d06480f75a2	unc.edu.93108690-ccc2-4ae4-89e0-042a654a0228.1129359.rsem.genes.normalized_results	f8deb66b7730150541f5e400b2f45844	436507	live
5fedde26-0315-4813-b20d-594e00d6a97f	unc.edu.4a8c96d9-b08d-4812-93ec-c8c9db8139aa.1172225.rsem.genes.normalized_results	f3315c81a637f629b380fabbc2c1d41b	436517	live
6039914e-cbb3-4c46-a549-85f000b0ad97	unc.edu.600db536-d7c5-4cfa-bb80-fcc269b96b8c.1154664.rsem.genes.results	51a9a702005e3db74f1fd29756ae7a8e	1517094	live
60cb0977-316d-4485-ac88-d0503c6a77dd	unc.edu.bcf768ee-138c-42a4-a3bf-b8d509c644d9.1141269.rsem.genes.normalized_results	4224bcb075e5d35f69e2e82b6a799186	435940	live
613c8bd3-92a7-4ccf-9ced-8760a0db0a2e	UNCID_438548.TCGA-E2-A10E-01A-21R-A10J-07.110517_UNC13-SN749_0065_BC02LHABXX.7.trimmed.annotated.gene.quantification.txt	56350e47e5fba1fe11589c1ae676a1ea	1012957	live
6154beda-212d-4d67-bb9b-55d8933fb686	UNCID_830376.TCGA-A7-A0DB-11A-33R-A089-07.110909_UNC9-SN296_0240_BD0DDBABXX.2.trimmed.annotated.gene.quantification.txt	729f34cfa256d591eaede36079e6646c	975958	live
61ae9d93-80fa-4c3a-a551-bd734ba28fd3	UNCID_478005.TCGA-BH-A0GZ-01A-11R-A056-07.110325_UNC11-SN627_0071_BB042MABXX.2.trimmed.annotated.gene.quantification.txt	3cd55433e8b31871da8970567768ea79	996092	live
61c2212d-3b5b-403d-aed6-c021b0cbc619	UNCID_442170.TCGA-A2-A04U-01A-11R-A115-07.110510_UNC15-SN850_0068_AB0BDUABXX.1.trimmed.annotated.gene.quantification.txt	1d492a7e2c34b185e39fb3ea723aaa64	981347	live
61e9d6f7-b2e7-4b5e-a669-53b25644c8cf	unc.edu.2ce88ee9-0fc6-4d1d-82a7-be79eaee21d2.1130877.rsem.genes.results	19782884c3cf71166b3d61cb4b2de8f6	1517209	live
620b52c8-6d5b-4dfb-871d-8da429c7dbc0	unc.edu.bb07b646-1dcc-4cf5-9aae-1df150e84a84.1310584.rsem.genes.normalized_results	a7dea1bc1ec7ad8ca2b5bd3b46d95c96	436191	live
621df077-c7f7-4cb2-8cfe-9d1a2b2d35ec	unc.edu.45fe02d2-5d68-43c4-9cea-7da6e16a55a2.1172302.rsem.genes.normalized_results	b6ad73831e27952abf221bb3db8734fb	436137	live
626ef685-1f8d-452a-be5e-1374be7d3359	unc.edu.17fdb26d-d808-4b0d-a794-6b664dae8b2b.1154805.rsem.genes.results	21cc16e4d41ecb737cd06fd00ce6b73f	1513589	live
62c32be4-3a96-4072-9282-37fdcf074530	unc.edu.54d166b6-fb32-4003-b944-8d0f23cfa125.2306827.rsem.genes.normalized_results	5bc06ad178a6a86f675d4f05da81f536	435461	live
62e543b1-c4ea-4338-a7a7-16a4fd18ee99	UNCID_623894.TCGA-AC-A2FB-01A-11R-A17B-07.111003_UNC13-SN749_0121_AB020YABXX.1.trimmed.annotated.gene.quantification.txt	6369ab6ee1d9ce40e730c05de0e3bc57	997425	live
6319fded-f628-4581-b0e2-306e63c179cb	unc.edu.fa462e79-c5a4-4ddc-b3e6-32e8adcdd80c.1341299.rsem.genes.normalized_results	9775a21d5996b281291f0c0e9fe11cda	435599	live
634bca22-cadd-4abc-9851-1bf6b3dac8ea	unc.edu.693a3c69-75bd-435d-874e-f3b90b7ed180.1144843.rsem.genes.normalized_results	337a684bf69273d7d07e05e04f9a9a9d	436517	live
6392ba29-d1f7-42c7-a2b3-5b7d44ab1da6	unc.edu.e4d09b12-f1b4-4d66-bc6c-ccd32ad8185b.1116763.rsem.genes.results	cac7954d4595e8a877612e37007236b9	1515818	live
63a578cb-98e5-44e3-a5e9-a588f67f3c16	unc.edu.bbd01868-6fc1-42e7-b375-f0ac1a54a43c.2195800.rsem.genes.normalized_results	26de1ef8f4ee4b70cd5914a7f27f2238	435672	live
642d0f0c-03c3-4e13-9983-dd13b1bcca67	unc.edu.8213eb8c-db23-4f92-b3d3-07b45eeec76a.1127995.rsem.genes.results	7f6cae2a071b0fa549f68b7c04fd2055	1518104	live
647e19c8-be9b-4578-bce4-67bc820ea401	unc.edu.5e32f7e7-6022-4ce2-aa79-4c6671493406.1127027.rsem.genes.normalized_results	d2476acb926036bfd6d3355e0310e5f2	434776	live
64ac25a9-bb12-4b6d-988c-aa664d016757	unc.edu.76cbecbe-22ef-479a-9306-2f09e1d87757.1154266.rsem.genes.normalized_results	1babb83448d45b181ac6e3e5e4696b9b	434826	live
64e4f3d7-66a8-4c36-ba84-e2ce041fcddc	UNCID_480240.TCGA-A8-A0AD-01A-11R-A056-07.110318_SN749_0046_AB039FABXX.7.trimmed.annotated.gene.quantification.txt	16e99dbe8aa4d5edbaa5b8a4975e4aea	992737	live
6596a585-66f1-48ff-b459-21511c13b0bc	unc.edu.fb0cd718-5300-4447-9740-a63308f65d92.1150995.rsem.genes.results	3ac14e1b617b87c8b06021fa33f5eccd	1512261	live
